ID,State,employment,binge_drinking,unemployment,degree_percent,heavy_drinking,state_abbr
1,Alabama,52.5,12,8.6,6.8,4.5,AL
2,Alaska,61.9,20.2,7.6,7,8.8,AK
3,Arizona,54.2,14.9,7.9,6.9,5.8,AZ
4,Arkansas,54.2,13.3,6.8,7.4,5.1,AR
5,California,57.4,15.6,8.5,9.5,5.7,CA
6,Colorado,63.7,17.5,5.5,11.2,6.5,CO
7,Connecticut,61.6,15.9,7.9,14.1,5.7,CT
8,Delaware,58.5,15.7,6.7,8.5,5.2,DE
9,District of Columbia,62.3,24.9,8.9,23.7,9,DC
10,Florida,53.6,15,8,8.2,6.7,FL
11,Georgia,56.7,14.2,8.3,8.2,5.3,GA
12,Hawaii,58.1,19.7,5.4,7.5,7.9,HI
13,Idaho,58.1,14.8,5.5,5.5,5,ID
14,Illinois,60,20.2,8.1,12.9,6.5,IL
15,Indiana,59.5,14.8,7.1,9,5.2,IN
16,Iowa,64.7,21.4,4.4,9.8,6.3,IA
17,Kansas,61.9,15.8,5.2,10.3,5.1,KS
18,Kentucky,54.4,12.7,7.6,8.4,5.5,KY
19,Louisiana,55.2,16,7.5,7.2,6.5,LA
20,Maine,59.3,17,5.9,10.9,7.1,ME
21,Maryland,62.7,15.4,7.2,12.7,5.3,MD
22,Massachusetts,62.9,17.4,6.7,17.2,7,MA
23,Michigan,55.9,18.9,8.3,9.7,6.8,MI
24,Minnesota,66.3,19.5,4.7,12.8,6.4,MN
25,Mississippi,51.7,12.8,9.8,5.7,4.3,MS
26,Missouri,58.1,15.1,6.8,9.2,5.2,MO
27,Montana,60.1,18.9,4.9,6.7,7.5,MT
28,Nebraska,67.1,20.3,4.2,10.9,6.4,NE
29,Nevada,57.7,16,8.9,5.4,6.9,NV
30,New Hampshire,64.4,16.8,5.1,12,7.1,NH
31,New Jersey,61,15.8,7.5,14.4,4.8,NJ
32,New Mexico,53.4,13.7,8.7,5,5.7,NM
33,New York,58.5,15,7.3,15.1,4.9,NY
34,North Carolina,56.3,13.6,8.3,9.5,5.1,NC
35,North Dakota,66.5,24,3,12.9,6.7,ND
36,Ohio,58.7,18.1,7.2,9.5,6.4,OH
37,Oklahoma,57.3,12.9,5.7,7.1,3.9,OK
38,Oregon,56.6,16.6,7.8,7.6,7.7,OR
39,Pennsylvania,58.1,16.7,7,12.1,6,PA
40,Rhode Island,59.7,18.4,7.8,12.1,6.2,RI
41,South Carolina,54.9,14.1,8.1,8.4,5.9,SC
42,South Dakota,66.5,17.4,3.9,7.1,5,SD
43,Tennessee,55.7,10.6,7.8,8.8,4.1,TN
44,Texas,60.2,16.3,6.1,7.8,5.8,TX
45,Utah,64,11.4,5,6.6,3.3,UT
46,Vermont,62.5,17.9,5.5,12.7,9.1,VT
47,Virginia,60.6,15.2,6.1,12.1,5.3,VA
48,Washington,59.1,17.1,6.5,10.6,6.8,WA
49,West Virginia,49.5,9.6,6.9,6.9,3.6,WV
50,Wisconsin,63.3,22.1,5.3,10.5,7.2,WI
51,Wyoming,64.8,17.2,4.3,6.6,6.2,WY
52,Puerto Rico,36.3,13.2,18.5,7.6,3.8,PR
